run_name,run_id,metric,step,timestamp,value
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/speech_preserve_loss,45,1773660914782,0.0
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/speech_preserve_loss,46,1773660998511,0.0
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,1,1773657704799,0.215553860261131
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,2,1773657777763,0.15619715511162685
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,3,1773657859928,0.14299633298895043
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,4,1773657930571,0.13453657915341638
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,5,1773658007981,0.1288512809865776
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,6,1773658078336,0.1241385383754724
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,7,1773658155867,0.12120168071319709
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,8,1773658226143,0.1177933553512069
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,9,1773658303499,0.11515285631363419
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,10,1773658374536,0.11329370348030711
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,11,1773658451503,0.11108169532174547
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,12,1773658512573,0.10928395719608454
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,13,1773658580507,0.10796165794183077
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,14,1773658641838,0.10701878273428367
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,15,1773658712801,0.10510015673629561
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,16,1773658783236,0.10432279245753594
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,17,1773658859216,0.1031020447636277
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,18,1773658929673,0.1028132853151738
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,19,1773659005888,0.10177073413613198
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,20,1773659076140,0.10124098562156822
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,21,1773659152316,0.09986662486650674
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,22,1773659222633,0.09933270250977749
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,23,1773659298748,0.09820053940531852
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,24,1773659369003,0.09838995571158006
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,25,1773659444846,0.09776272999095212
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,26,1773659514972,0.09694265668419585
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,27,1773659591414,0.09534240658402639
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,28,1773659661889,0.09499000729794181
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,29,1773659737897,0.0948466382223397
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,30,1773659808091,0.09465517173406526
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,31,1773659884021,0.09403835610166951
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,32,1773659954285,0.09388626561376262
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,33,1773660030139,0.09373970863169245
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,34,1773660100307,0.09347046188679822
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,35,1773660176293,0.09321262593241944
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,36,1773660246460,0.09288050961024656
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,37,1773660322317,0.09310913593653583
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,38,1773660392547,0.09269321499444386
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,39,1773660468552,0.0916251470571864
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,40,1773660539304,0.09139866485873663
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,41,1773660615559,0.09131528377190404
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,42,1773660685893,0.0913033510125525
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,43,1773660761882,0.090850764858018
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,44,1773660831993,0.09106492355147802
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,45,1773660914782,0.09105561326192126
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_mask_loss,46,1773660998511,0.09109378546133809
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,1,1773657704799,0.060731324741895173
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,2,1773657777763,0.04415923497702296
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,3,1773657859928,0.04074587371377718
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,4,1773657930571,0.03854179073718479
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,5,1773658007981,0.03702488609196615
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,6,1773658078336,0.035714977709897636
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,7,1773658155867,0.034885392108341844
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,8,1773658226143,0.033933886144866886
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,9,1773658303499,0.03320363751185939
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,10,1773658374536,0.03259314149648734
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,11,1773658451503,0.03188714249539747
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,12,1773658512573,0.03126415789849163
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,13,1773658580507,0.030847061176177217
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,14,1773658641838,0.030556491969156344
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,15,1773658712801,0.030104221792949734
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,16,1773658783236,0.0297359807251636
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,17,1773658859216,0.02932440044514358
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,18,1773658929673,0.029196587879033314
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,19,1773659005888,0.028941247746813278
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,20,1773659076140,0.028785365470035126
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,21,1773659152316,0.028335970364608887
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,22,1773659222633,0.02808448482665718
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,23,1773659298748,0.02782952674773135
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,24,1773659369003,0.027770034597241526
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,25,1773659444846,0.02756878902465839
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,26,1773659514972,0.027366955010663895
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,27,1773659591414,0.02690083599436802
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,28,1773659661889,0.026822522649624078
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,29,1773659737897,0.026763635089587304
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,30,1773659808091,0.026638523583745428
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,31,1773659884021,0.026418878135618513
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,32,1773659954285,0.026368151327108808
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,33,1773660030139,0.02629041721912832
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,34,1773660100307,0.026267602041131266
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,35,1773660176293,0.02614968057801375
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,36,1773660246460,0.026011564752028885
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,37,1773660322317,0.026087788898614045
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,38,1773660392547,0.02602531635684186
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,39,1773660468552,0.025616553191505433
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,40,1773660539304,0.025584788788079432
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,41,1773660615559,0.025586331487986547
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,42,1773660685893,0.025508470654377502
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,43,1773660761882,0.025310389376406013
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,44,1773660831993,0.0254580683544376
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,45,1773660914782,0.025506091235306463
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/teacher_wave_loss,46,1773660998511,0.025431890393896348
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,1,1773657704799,0.0006319121927407544
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,2,1773657777763,0.0005006747321871435
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,3,1773657859928,0.00047289876853500465
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,4,1773657930571,0.00045071683808482955
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,5,1773658007981,0.00043720550312219443
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,6,1773658078336,0.00042264447279157094
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,7,1773658155867,0.0004144501340463115
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,8,1773658226143,0.0004061077945095897
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,9,1773658303499,0.00040023399281624415
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,10,1773658374536,0.00039175052552010666
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,11,1773658451503,0.0003858280369535177
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,12,1773658512573,0.00037880065483268584
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,13,1773658580507,0.00037479347832101794
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,14,1773658641838,0.0003739328998703378
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,15,1773658712801,0.0003707283741234624
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,16,1773658783236,0.000363434462229628
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,17,1773658859216,0.0003595743291654428
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,18,1773658929673,0.00035794854833607215
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,19,1773659005888,0.0003574169612216667
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,20,1773659076140,0.00035650875811587044
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,21,1773659152316,0.00034854032916878234
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,22,1773659222633,0.0003465500654912116
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,23,1773659298748,0.0003459586134224011
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,24,1773659369003,0.0003426073201051156
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,25,1773659444846,0.0003424693303264346
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,26,1773659514972,0.0003397954488899528
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,27,1773659591414,0.00033553340638349635
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,28,1773659661889,0.0003378204187020439
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,29,1773659737897,0.0003348748209892561
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,30,1773659808091,0.00033428890956814245
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,31,1773659884021,0.00033074470706620865
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,32,1773659954285,0.0003298498178756343
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,33,1773660030139,0.00032983969186926995
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,34,1773660100307,0.0003304206110993538
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,35,1773660176293,0.00032901731940033753
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,36,1773660246460,0.00032725064044029564
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,37,1773660322317,0.0003283547217157105
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,38,1773660392547,0.00032778266800700555
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,39,1773660468552,0.0003223694560076156
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,40,1773660539304,0.0003235911847028556
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,41,1773660615559,0.00032374416221348396
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,42,1773660685893,0.00032269544914756307
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,43,1773660761882,0.00031979369778904456
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,44,1773660831993,0.00032294180194936367
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,45,1773660914782,0.00032401129540112573
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,train/wave_loss,46,1773660998511,0.00032338876119407265
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,2,1773657788997,6.021640011988086
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,4,1773657937048,6.431976060947954
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,6,1773658085357,6.450044828586313
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,8,1773658232686,6.686465320847028
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,10,1773658381041,6.7187292867343045
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,12,1773658519291,6.935226532006014
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,14,1773658648473,6.937535543190311
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,16,1773658788930,6.993819315619669
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,18,1773658935563,7.087574948946114
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,20,1773659081969,7.0183261772279595
metricgan_plus_native8k_causal_s-small-lr0.0005-seg16000-lossD1-seed0,c3478e83248a4347bdff5b8d48d7a1e9,val_rank/delta_snr_mean,22,1773659228378,7.0857318268537135
